time,symbol,price,day_volume
2022-10-19 23:23:59+00,TSLA,210.64,
2022-10-19 23:23:59+00,AAPL,143.05,
2022-10-19 23:23:59+00,NVDA,119.6,
2022-10-19 23:23:56+00,HD,275.48,
2022-10-19 23:23:56+00,NFLX,270.55,
2022-10-19 23:23:53+00,AAPL,143.08,
2022-10-19 23:23:53+00,NVDA,119.555,
2022-10-19 23:23:49+00,AMZN,114.15,
2022-10-19 23:23:48+00,TSLA,210.62,
2022-10-19 23:23:47+00,AMZN,114.18,
2022-10-19 23:23:45+00,AAPL,143.06,
2022-10-19 23:23:45+00,TSLA,210.575,
2022-10-19 23:23:44+00,TSLA,210.6,
2022-10-19 23:23:42+00,AAPL,143.05,
2022-10-19 23:23:41+00,NFLX,270.5,
2022-10-19 23:23:37+00,TSLA,210.6,
2022-10-19 23:23:36+00,NFLX,270.5,
2022-10-19 23:23:33+00,AMZN,114.09,
2022-10-19 23:23:32+00,AMZN,114.09,
2022-10-19 23:23:28+00,TSLA,210.66,
2022-10-19 23:23:20+00,NFLX,270.59,
2022-10-19 23:23:20+00,TSLA,210.69,
2022-10-19 23:23:20+00,GOOG,100.23,
2022-10-19 23:23:20+00,AMZN,114.09,
2022-10-19 23:23:18+00,AMD,56.8,
2022-10-19 23:23:18+00,NVDA,119.555,
2022-10-19 23:23:16+00,AAPL,143.05,
2022-10-19 23:23:15+00,CVX,168.4,
2022-10-19 23:23:13+00,TSLA,210.65,
2022-10-19 23:23:12+00,NFLX,270.495,
2022-10-19 23:23:11+00,T,15.63,
2022-10-19 23:23:10+00,SNAP,10.93,
2022-10-19 23:23:10+00,SNAP,10.93,
2022-10-19 23:23:10+00,SNAP,10.93,
2022-10-19 23:23:08+00,TSLA,210.56,
2022-10-19 23:23:03+00,BAC,33.9,
2022-10-19 23:23:00+00,NVDA,119.555,
2022-10-19 23:22:59+00,TSLA,210.63,
2022-10-19 23:22:58+00,AMZN,114.09,
2022-10-19 23:22:58+00,GOOG,100.27,
2022-10-19 23:22:58+00,MU,52.6,
2022-10-19 23:22:55+00,PG,129.56,
2022-10-19 23:22:52+00,TSLA,210.55,
2022-10-19 23:22:51+00,DIS,98.79,
2022-10-19 23:22:50+00,XOM,104.15,
2022-10-19 23:22:50+00,SQ,53.75,
2022-10-19 23:22:50+00,NFLX,270.4,
2022-10-19 23:22:49+00,AAPL,143.025,
2022-10-19 23:22:45+00,TSLA,210.55,
2022-10-19 23:22:45+00,AMZN,114.03,
2022-10-19 23:22:45+00,AAPL,142.99,
2022-10-19 23:22:44+00,DIS,98.7,
2022-10-19 23:22:42+00,TSLA,210.63,
2022-10-19 23:22:39+00,INTC,25.95,
2022-10-19 23:22:38+00,MSFT,234.64,
2022-10-19 23:22:38+00,AMZN,114.065,
2022-10-19 23:22:37+00,QCOM,111.88,
2022-10-19 23:22:36+00,AMZN,114.09,
2022-10-19 23:22:30+00,PYPL,84.35,
2022-10-19 23:22:30+00,PYPL,84.35,
2022-10-19 23:22:30+00,PYPL,84.35,
2022-10-19 23:22:28+00,TSLA,210.555,
2022-10-19 23:22:24+00,PYPL,84.35,
2022-10-19 23:22:23+00,TSLA,210.55,
2022-10-19 23:22:22+00,AMZN,114.065,
2022-10-19 23:22:16+00,AMZN,114.09,
2022-10-19 23:22:14+00,TSLA,210.57,
2022-10-19 23:22:13+00,GOOG,100.21,
2022-10-19 23:22:12+00,SNAP,10.93,
2022-10-19 23:22:12+00,SNAP,10.93,
2022-10-19 23:22:11+00,AMAT,76.26,
2022-10-19 23:22:10+00,HD,275,
2022-10-19 23:22:09+00,AMZN,114.065,
2022-10-19 23:22:08+00,DIS,98.73,
2022-10-19 23:22:04+00,TSLA,210.6,
2022-10-19 23:22:04+00,NVDA,119.5,
2022-10-19 23:22:02+00,XOM,104.15,
2022-10-19 23:21:58+00,TSLA,210.54,
2022-10-19 23:21:57+00,NVDA,119.5,
2022-10-19 23:21:52+00,NFLX,270.5,
2022-10-19 23:21:51+00,AAPL,142.99,
2022-10-19 23:21:49+00,TSLA,210.55,
2022-10-19 23:21:45+00,TSLA,210.57,
2022-10-19 23:21:45+00,TSLA,210.515,
2022-10-19 23:21:44+00,AMZN,114.1,
2022-10-19 23:21:41+00,AAPL,143.09,
2022-10-19 23:21:41+00,NFLX,270.5,
2022-10-19 23:21:38+00,TSLA,210.47,
2022-10-19 23:21:38+00,NVDA,119.5,
2022-10-19 23:21:36+00,AAPL,143.09,
2022-10-19 23:21:34+00,AMZN,114.1,
2022-10-19 23:21:33+00,GOOG,100.265,
2022-10-19 23:21:33+00,GOOG,100.265,
2022-10-19 23:21:29+00,TSLA,210.5,
2022-10-19 23:21:24+00,AMZN,114.05,
2022-10-19 23:21:22+00,TSLA,210.545,
2022-10-19 23:21:20+00,BA,138.18,
2022-10-19 23:21:20+00,NVDA,119.595,
2022-10-19 23:21:20+00,NVDA,119.595,
2022-10-19 23:21:16+00,XOM,104.15,
2022-10-19 23:21:16+00,TSLA,210.52,
2022-10-19 23:21:15+00,AMZN,114.05,
2022-10-19 23:21:14+00,HD,275,
2022-10-19 23:21:12+00,MU,52.57,
2022-10-19 23:21:12+00,MU,52.57,
2022-10-19 23:21:09+00,NFLX,270.51,
2022-10-19 23:21:09+00,TSLA,210.45,
2022-10-19 23:21:09+00,NFLX,270.51,
2022-10-19 23:21:08+00,MSFT,234.71,
2022-10-19 23:21:08+00,MSFT,234.71,
2022-10-19 23:21:06+00,AAPL,143.045,
2022-10-19 23:21:06+00,AAPL,143.045,
2022-10-19 23:21:05+00,AMZN,114.05,
2022-10-19 23:21:02+00,TSLA,210.45,
2022-10-19 23:21:00+00,AAPL,143.09,
2022-10-19 23:20:56+00,NFLX,270.73,
2022-10-19 23:20:56+00,TSLA,210.49,
2022-10-19 23:20:52+00,TSLA,210.49,
2022-10-19 23:20:50+00,PFE,43.11,
2022-10-19 23:20:49+00,CVX,168.98,
2022-10-19 23:20:48+00,BA,138,
2022-10-19 23:20:48+00,TSLA,210.45,
2022-10-19 23:20:47+00,INTC,25.97,
2022-10-19 23:20:47+00,INTC,25.97,
2022-10-19 23:20:47+00,INTC,25.97,
2022-10-19 23:20:46+00,TSLA,210.45,
2022-10-19 23:20:45+00,AAPL,143.045,
2022-10-19 23:20:45+00,AAPL,143.045,
2022-10-19 23:20:41+00,GOOG,100.18,
2022-10-19 23:20:41+00,TSLA,210.475,
2022-10-19 23:20:41+00,GOOG,100.18,
2022-10-19 23:20:41+00,GOOG,100.18,
2022-10-19 23:20:38+00,TSLA,210.45,
2022-10-19 23:20:35+00,AMD,56.84,
2022-10-19 23:20:35+00,AMD,56.84,
2022-10-19 23:20:35+00,AMD,56.84,
2022-10-19 23:20:30+00,TSLA,210.45,
2022-10-19 23:20:30+00,AMZN,114.02,
2022-10-19 23:20:28+00,AMD,56.84,
2022-10-19 23:20:27+00,AMZN,114.055,
2022-10-19 23:20:24+00,AMD,56.85,
2022-10-19 23:20:23+00,TSLA,210.5,
2022-10-19 23:20:20+00,NVDA,119.5,
2022-10-19 23:20:20+00,NVDA,119.5,
2022-10-19 23:20:19+00,T,15.66,
2022-10-19 23:20:19+00,T,15.66,
2022-10-19 23:20:15+00,NFLX,270.615,
2022-10-19 23:20:12+00,AMD,56.85,
2022-10-19 23:20:12+00,TSLA,210.5,
2022-10-19 23:20:09+00,GOOG,100.25,
2022-10-19 23:20:09+00,NVDA,119.51,
2022-10-19 23:20:07+00,TSLA,210.45,
2022-10-19 23:20:01+00,AAPL,143,
2022-10-19 23:20:01+00,NVDA,119.62,
2022-10-19 23:19:58+00,TSLA,210.49,
2022-10-19 23:19:57+00,NVDA,119.62,
2022-10-19 23:19:55+00,AMD,56.85,
2022-10-19 23:19:55+00,GM,33.57,
2022-10-19 23:19:54+00,NFLX,270.68,
2022-10-19 23:19:54+00,GM,33.44,
2022-10-19 23:19:51+00,AMZN,114.05,
2022-10-19 23:19:51+00,GOOG,100.25,
2022-10-19 23:19:51+00,AMZN,114.05,
2022-10-19 23:19:50+00,TSLA,210.62,
2022-10-19 23:19:50+00,NFLX,270.59,
2022-10-19 23:19:46+00,SNAP,10.93,
2022-10-19 23:19:46+00,GOOG,100.2,
2022-10-19 23:19:46+00,GOOG,100.2,
2022-10-19 23:19:46+00,SNAP,10.93,
2022-10-19 23:19:45+00,TSLA,210.4,
2022-10-19 23:19:44+00,MU,52.6,
2022-10-19 23:19:44+00,MU,52.6,
2022-10-19 23:19:43+00,TSLA,210.38,
2022-10-19 23:19:41+00,AAPL,143,
2022-10-19 23:19:38+00,WFC,43.62,
2022-10-19 23:19:38+00,WFC,43.62,
2022-10-19 23:19:38+00,WFC,43.62,
2022-10-19 23:19:34+00,MSFT,234.8,
2022-10-19 23:19:34+00,TSLA,210.38,
2022-10-19 23:19:33+00,AAPL,143.045,
2022-10-19 23:19:30+00,AMZN,114.05,
2022-10-19 23:19:29+00,TSLA,210.345,
2022-10-19 23:19:29+00,AMZN,114.01,
2022-10-19 23:19:28+00,IBM,126.52,
2022-10-19 23:19:28+00,IBM,126.52,
2022-10-19 23:19:28+00,IBM,126.52,
2022-10-19 23:19:22+00,GOOG,100.2,
2022-10-19 23:19:22+00,AAPL,143.045,
2022-10-19 23:19:20+00,TSLA,210.32,
2022-10-19 23:19:19+00,GM,33.46,
2022-10-19 23:19:17+00,INTC,25.9,
2022-10-19 23:19:15+00,JPM,116.39,
2022-10-19 23:19:13+00,ZM,75.5,
2022-10-19 23:19:13+00,ZM,75.5,
2022-10-19 23:19:13+00,ZM,75.5,
2022-10-19 23:19:12+00,TSLA,210.31,
2022-10-19 23:19:12+00,AAPL,143.015,
2022-10-19 23:19:11+00,GOOG,100.2,
2022-10-19 23:19:11+00,NVDA,119.62,
2022-10-19 23:19:11+00,AMD,56.85,
2022-10-19 23:19:05+00,NFLX,270.51,
2022-10-19 23:19:05+00,USB,41.26,
2022-10-19 23:19:04+00,TSLA,210.38,
2022-10-19 23:19:03+00,GOOG,100.2,
2022-10-19 23:19:00+00,MSFT,234.91,
2022-10-19 23:18:55+00,TSLA,210.38,
2022-10-19 23:18:55+00,GOOG,100.2,
2022-10-19 23:18:54+00,AMZN,114.05,
2022-10-19 23:18:52+00,MSFT,234.8,
2022-10-19 23:18:51+00,KO,55.95,
2022-10-19 23:18:48+00,TSLA,210.38,
2022-10-19 23:18:46+00,TSLA,210.4,
2022-10-19 23:18:45+00,ORCL,66.21,
2022-10-19 23:18:45+00,ORCL,66.21,
2022-10-19 23:18:45+00,ORCL,66.21,
2022-10-19 23:18:45+00,ORCL,66.21,
2022-10-19 23:18:44+00,NFLX,270.5,
2022-10-19 23:18:42+00,TSLA,210.4,
2022-10-19 23:18:39+00,HD,274.18,
2022-10-19 23:18:39+00,AAPL,143.02,
2022-10-19 23:18:37+00,AMZN,114.05,
2022-10-19 23:18:35+00,NFLX,270.5,
2022-10-19 23:18:34+00,AMZN,114.05,
2022-10-19 23:18:34+00,AAPL,143,
2022-10-19 23:18:34+00,TSLA,210.37,
2022-10-19 23:18:31+00,SNAP,10.92,
2022-10-19 23:18:29+00,NVDA,119.615,
2022-10-19 23:18:28+00,TSLA,210.39,
2022-10-19 23:18:27+00,AAPL,142.95,
2022-10-19 23:18:22+00,TSLA,210.35,
2022-10-19 23:18:22+00,NVDA,119.54,
2022-10-19 23:18:21+00,VZ,36.57,
2022-10-19 23:18:21+00,VZ,36.57,
2022-10-19 23:18:20+00,MSFT,234.8,
2022-10-19 23:18:20+00,AMD,56.85,
2022-10-19 23:18:17+00,AAPL,143,
2022-10-19 23:18:15+00,NVDA,119.615,
2022-10-19 23:18:14+00,TSLA,210.375,
2022-10-19 23:18:08+00,DIS,98.74,
2022-10-19 23:18:06+00,NFLX,270.515,
2022-10-19 23:18:05+00,TSLA,210.43,
2022-10-19 23:18:01+00,AMZN,113.95,
2022-10-19 23:18:00+00,GOOG,100.2,
2022-10-19 23:17:58+00,NFLX,270.3,
2022-10-19 23:17:57+00,TSLA,210.4,
2022-10-19 23:17:56+00,BAC,33.89,
2022-10-19 23:17:56+00,BAC,33.89,
2022-10-19 23:17:54+00,NFLX,270.3,
2022-10-19 23:17:54+00,AMZN,114,
2022-10-19 23:17:53+00,NVDA,119.54,
2022-10-19 23:17:47+00,TSLA,210.49,
2022-10-19 23:17:44+00,TSLA,210.45,
2022-10-19 23:17:44+00,AMD,56.85,
2022-10-19 23:17:43+00,NFLX,270.32,
2022-10-19 23:17:42+00,AMD,56.88,
2022-10-19 23:17:38+00,SNAP,10.92,
2022-10-19 23:17:36+00,TSLA,210.5,
2022-10-19 23:17:33+00,AAPL,143,
2022-10-19 23:17:32+00,GOOG,100.29,
2022-10-19 23:17:29+00,AMZN,114,
2022-10-19 23:17:28+00,NFLX,270.7,
2022-10-19 23:17:28+00,TSLA,210.36,
2022-10-19 23:17:26+00,AMZN,114.065,
2022-10-19 23:17:25+00,SNAP,10.9,
2022-10-19 23:17:25+00,GM,33.48,
2022-10-19 23:17:22+00,AMD,56.915,
2022-10-19 23:17:20+00,NFLX,270.3,
2022-10-19 23:17:20+00,TSLA,210.42,
2022-10-19 23:17:14+00,NVDA,119.54,
2022-10-19 23:17:14+00,TSLA,210.515,
2022-10-19 23:17:11+00,NFLX,270.31,
2022-10-19 23:17:10+00,AAPL,143,
2022-10-19 23:17:08+00,TSLA,210.53,
2022-10-19 23:17:06+00,AMZN,114.12,
2022-10-19 23:17:05+00,AAPL,143.045,
2022-10-19 23:17:02+00,SNAP,10.92,
2022-10-19 23:17:00+00,AAPL,143.045,
2022-10-19 23:16:59+00,AAPL,143.045,
2022-10-19 23:16:58+00,TSLA,210.56,
2022-10-19 23:16:55+00,NFLX,270.7,
2022-10-19 23:16:51+00,TSLA,210.62,
2022-10-19 23:16:51+00,AAPL,143.08,
2022-10-19 23:16:51+00,AMD,56.88,
2022-10-19 23:16:49+00,MSFT,234.85,
2022-10-19 23:16:46+00,TSLA,210.59,
2022-10-19 23:16:46+00,GE,70.11,
2022-10-19 23:16:44+00,AMD,56.94,
2022-10-19 23:16:43+00,TSLA,210.57,
2022-10-19 23:16:42+00,NFLX,270.74,
2022-10-19 23:16:41+00,GOOG,100.2,
2022-10-19 23:16:39+00,TSLA,210.615,
2022-10-19 23:16:31+00,TSLA,210.62,
2022-10-19 23:16:30+00,JNJ,164.6,
2022-10-19 23:16:30+00,JNJ,164.6,
2022-10-19 23:16:30+00,JNJ,164.6,
2022-10-19 23:16:29+00,AAPL,143.085,
2022-10-19 23:16:27+00,GOOG,100.31,
2022-10-19 23:16:26+00,IBM,126.52,
2022-10-19 23:16:24+00,IBM,126.83,
2022-10-19 23:16:24+00,GOOG,100.31,
2022-10-19 23:16:23+00,MSFT,234.85,
2022-10-19 23:16:21+00,TSLA,210.565,
2022-10-19 23:16:20+00,VZ,36.57,
2022-10-19 23:16:19+00,BA,138,
2022-10-19 23:16:18+00,AMZN,114.125,
2022-10-19 23:16:17+00,TSLA,210.6,
2022-10-19 23:16:14+00,KO,55.94,
2022-10-19 23:16:07+00,TSLA,210.75,
2022-10-19 23:16:06+00,GOOG,100.34,
2022-10-19 23:16:04+00,SNAP,10.92,
2022-10-19 23:16:04+00,SNAP,10.92,
2022-10-19 23:16:04+00,SNAP,10.92,
2022-10-19 23:16:04+00,SNAP,10.92,
2022-10-19 23:16:01+00,AAPL,143.09,
2022-10-19 23:15:58+00,TSLA,210.74,
2022-10-19 23:15:52+00,TSLA,210.68,
2022-10-19 23:15:52+00,AAPL,143.09,
2022-10-19 23:15:48+00,NFLX,270.515,
2022-10-19 23:15:46+00,VZ,36.57,
2022-10-19 23:15:46+00,AMZN,114.17,
2022-10-19 23:15:43+00,AAPL,143.09,
2022-10-19 23:15:43+00,TSLA,210.7,
2022-10-19 23:15:39+00,TSLA,210.625,
2022-10-19 23:15:37+00,NFLX,270.375,
2022-10-19 23:15:36+00,SNAP,10.92,
2022-10-19 23:15:29+00,AAPL,143.05,
2022-10-19 23:15:29+00,AMAT,76.5,
2022-10-19 23:15:29+00,AMAT,76.5,
2022-10-19 23:15:29+00,AMAT,76.5,
2022-10-19 23:15:28+00,NFLX,270.44,
2022-10-19 23:15:28+00,TSLA,210.74,
2022-10-19 23:15:27+00,PYPL,84.37,
2022-10-19 23:15:27+00,PYPL,84.37,
2022-10-19 23:15:27+00,PYPL,84.37,
2022-10-19 23:15:23+00,CRM,153,
2022-10-19 23:15:22+00,KO,55.94,
2022-10-19 23:15:20+00,HD,275,
2022-10-19 23:15:20+00,TSLA,210.67,
2022-10-19 23:15:19+00,PYPL,84.37,
2022-10-19 23:15:19+00,MSFT,234.9,
2022-10-19 23:15:18+00,AAPL,143.085,
2022-10-19 23:15:17+00,TSLA,210.67,
2022-10-19 23:15:16+00,AMZN,114.12,
2022-10-19 23:15:14+00,AMZN,114.12,
2022-10-19 23:15:11+00,SNAP,10.92,
2022-10-19 23:15:11+00,AAPL,143.06,
2022-10-19 23:15:11+00,SNAP,10.92,
2022-10-19 23:15:10+00,TSLA,210.74,
2022-10-19 23:15:01+00,TSLA,210.6,
2022-10-19 23:15:00+00,AAPL,143.06,
2022-10-19 23:14:59+00,XOM,104.1,
2022-10-19 23:14:59+00,AMD,56.88,
2022-10-19 23:14:58+00,AMZN,114.12,
2022-10-19 23:14:58+00,NFLX,270.59,
2022-10-19 23:14:57+00,BA,138.19,
2022-10-19 23:14:57+00,AAPL,143.06,
2022-10-19 23:14:56+00,NVDA,119.54,
2022-10-19 23:14:55+00,TSLA,210.72,
2022-10-19 23:14:48+00,CVX,168.92,
2022-10-19 23:14:48+00,AMD,57,
2022-10-19 23:14:48+00,AAPL,143.06,
2022-10-19 23:14:47+00,GOOG,100.29,
2022-10-19 23:14:47+00,TSLA,210.72,
2022-10-19 23:14:45+00,TSLA,210.72,
2022-10-19 23:14:44+00,NFLX,270.78,
2022-10-19 23:14:42+00,AAPL,143.12,
2022-10-19 23:14:36+00,PG,129.56,
2022-10-19 23:14:36+00,NFLX,270.54,
2022-10-19 23:14:36+00,TSLA,210.6,
2022-10-19 23:14:31+00,GOOG,100.29,
2022-10-19 23:14:30+00,T,15.65,
2022-10-19 23:14:30+00,T,15.65,
2022-10-19 23:14:30+00,T,15.65,
2022-10-19 23:14:30+00,T,15.65,
2022-10-19 23:14:27+00,MU,52.6,
2022-10-19 23:14:26+00,TSLA,210.65,
2022-10-19 23:14:26+00,AAPL,143.06,
2022-10-19 23:14:21+00,NVDA,119.615,
2022-10-19 23:14:18+00,AAPL,143.09,
2022-10-19 23:14:17+00,IBM,126.85,
2022-10-19 23:14:17+00,IBM,126.85,
2022-10-19 23:14:17+00,IBM,126.85,
2022-10-19 23:14:16+00,NFLX,270.765,
2022-10-19 23:14:16+00,TSLA,210.7,
2022-10-19 23:14:12+00,BAC,33.89,
2022-10-19 23:14:11+00,AMZN,114.22,
2022-10-19 23:14:10+00,PFE,43.12,
2022-10-19 23:14:09+00,AAPL,143.12,
2022-10-19 23:14:04+00,TSLA,210.7,
2022-10-19 23:14:01+00,IBM,126.52,
2022-10-19 23:13:58+00,TSLA,210.64,
2022-10-19 23:13:55+00,NFLX,270.99,
2022-10-19 23:13:55+00,MO,44.65,
2022-10-19 23:13:55+00,MO,44.65,
2022-10-19 23:13:51+00,TSLA,210.75,
2022-10-19 23:13:51+00,AAPL,143.09,
2022-10-19 23:13:47+00,TSLA,210.7,
2022-10-19 23:13:46+00,SQ,53.78,
2022-10-19 23:13:43+00,TSLA,210.68,
2022-10-19 23:13:42+00,GOOG,100.29,
2022-10-19 23:13:39+00,MSFT,235,
2022-10-19 23:13:38+00,AMZN,114.12,
2022-10-19 23:13:35+00,TSLA,210.75,
2022-10-19 23:13:33+00,IBM,126.6,
2022-10-19 23:13:33+00,AMD,57,
2022-10-19 23:13:31+00,T,15.63,
2022-10-19 23:13:31+00,T,15.63,
2022-10-19 23:13:29+00,AAPL,143.085,
2022-10-19 23:13:28+00,XOM,104.1,
2022-10-19 23:13:27+00,TSLA,210.845,
2022-10-19 23:13:23+00,SNAP,10.95,
2022-10-19 23:13:23+00,NFLX,270.99,
2022-10-19 23:13:19+00,SQ,53.78,
2022-10-19 23:13:16+00,BAC,33.89,
2022-10-19 23:13:15+00,NFLX,270.54,
2022-10-19 23:13:14+00,TSLA,210.68,
2022-10-19 23:13:12+00,AMD,56.88,
2022-10-19 23:13:12+00,KO,55.94,
2022-10-19 23:13:07+00,TSLA,210.835,
2022-10-19 23:13:03+00,GOOG,100.29,
2022-10-19 23:12:56+00,TSLA,210.72,
2022-10-19 23:12:54+00,KO,55.88,
2022-10-19 23:12:50+00,PG,129.56,
2022-10-19 23:12:48+00,TSLA,210.8,
2022-10-19 23:12:45+00,SNAP,10.89,
2022-10-19 23:12:43+00,TSLA,210.68,
2022-10-19 23:12:43+00,NFLX,270.54,
2022-10-19 23:12:42+00,INTC,25.93,
2022-10-19 23:12:41+00,PG,129.56,
2022-10-19 23:12:36+00,AMD,56.88,
2022-10-19 23:12:33+00,XOM,104.06,
2022-10-19 23:12:30+00,NFLX,270.71,
2022-10-19 23:12:30+00,TSLA,210.7,
2022-10-19 23:12:29+00,CRM,153,
2022-10-19 23:12:25+00,BAC,33.88,
2022-10-19 23:12:24+00,SNAP,10.9,
2022-10-19 23:12:24+00,SNAP,10.9,
2022-10-19 23:12:23+00,AAPL,143.075,
2022-10-19 23:12:21+00,AMZN,114.14,
2022-10-19 23:12:20+00,TSLA,210.61,
2022-10-19 23:12:17+00,MMM,114.2,
2022-10-19 23:12:17+00,MMM,114.2,
2022-10-19 23:12:11+00,TSLA,210.49,
2022-10-19 23:12:11+00,AMD,56.85,
2022-10-19 23:12:10+00,C,43.25,
2022-10-19 23:12:10+00,AAPL,143.15,
2022-10-19 23:12:07+00,NKE,88.57,
2022-10-19 23:12:07+00,NFLX,270.71,
2022-10-19 23:12:07+00,NKE,88.57,
2022-10-19 23:12:05+00,KO,55.94,
2022-10-19 23:12:04+00,UBER,27.46,
2022-10-19 23:12:04+00,UBER,27.46,
2022-10-19 23:12:04+00,UBER,27.46,
2022-10-19 23:12:01+00,TSLA,210.48,
2022-10-19 23:12:00+00,NFLX,270.99,
2022-10-19 23:12:00+00,AMD,56.85,
2022-10-19 23:11:54+00,AMZN,114.15,
2022-10-19 23:11:51+00,TSLA,210.41,
2022-10-19 23:11:49+00,AMD,56.88,
2022-10-19 23:11:46+00,SQ,53.78,
2022-10-19 23:11:46+00,TSLA,210.49,
2022-10-19 23:11:46+00,INTC,25.89,
2022-10-19 23:11:46+00,AMZN,114.15,
2022-10-19 23:11:45+00,AAPL,143.02,
2022-10-19 23:11:45+00,NFLX,270.71,
2022-10-19 23:11:43+00,TSLA,210.45,
2022-10-19 23:11:39+00,T,15.63,
2022-10-19 23:11:39+00,T,15.63,
2022-10-19 23:11:39+00,T,15.63,
2022-10-19 23:11:36+00,TSLA,210.5,
2022-10-19 23:11:35+00,AMZN,114.2,
2022-10-19 23:11:29+00,TSLA,210.41,
2022-10-19 23:11:29+00,AMZN,114.15,
2022-10-19 23:11:28+00,NFLX,270.765,
2022-10-19 23:11:25+00,AAPL,143.02,
2022-10-19 23:11:25+00,MO,44.65,
2022-10-19 23:11:24+00,AMD,56.85,
2022-10-19 23:11:22+00,AMD,56.865,
2022-10-19 23:11:21+00,AAPL,143.095,
2022-10-19 23:11:20+00,TSLA,210.365,
2022-10-19 23:11:19+00,JNJ,164.69,
2022-10-19 23:11:18+00,MSFT,234.53,
2022-10-19 23:11:14+00,AMZN,114.15,
2022-10-19 23:11:11+00,TSLA,210.39,
2022-10-19 23:11:10+00,NFLX,270.71,
2022-10-19 23:11:09+00,AMD,56.88,
2022-10-19 23:11:09+00,AAPL,143.07,
2022-10-19 23:11:04+00,AAPL,143.07,
2022-10-19 23:11:02+00,CRM,153,
2022-10-19 23:11:02+00,TSLA,210.36,
2022-10-19 23:11:01+00,AMZN,114.15,
2022-10-19 23:10:53+00,TSLA,210.32,
2022-10-19 23:10:52+00,AAPL,143.04,
2022-10-19 23:10:51+00,NFLX,270.5,
2022-10-19 23:10:44+00,AAPL,143.1,
2022-10-19 23:10:44+00,AMZN,114.085,
2022-10-19 23:10:44+00,TSLA,210.39,
2022-10-19 23:10:44+00,NVDA,119.63,
2022-10-19 23:10:39+00,TSLA,210.34,
2022-10-19 23:10:39+00,MU,52.6,
2022-10-19 23:10:38+00,DIS,98.54,
2022-10-19 23:10:38+00,DIS,98.54,
2022-10-19 23:10:35+00,AMZN,114.07,
2022-10-19 23:10:33+00,NVDA,119.57,
2022-10-19 23:10:31+00,AAPL,143.17,
2022-10-19 23:10:30+00,TSLA,210.27,
2022-10-19 23:10:30+00,NFLX,270.71,
2022-10-19 23:10:29+00,AMD,56.865,
2022-10-19 23:10:27+00,AMZN,114.05,
2022-10-19 23:10:27+00,AAPL,143.11,
2022-10-19 23:10:26+00,MSFT,235.12,
2022-10-19 23:10:24+00,HD,275.48,
2022-10-19 23:10:22+00,TSLA,210.21,
2022-10-19 23:10:16+00,AAPL,143.06,
2022-10-19 23:10:14+00,TSLA,210.3,
2022-10-19 23:10:12+00,NVDA,119.625,
2022-10-19 23:10:11+00,SQ,53.8,
2022-10-19 23:10:07+00,AMZN,114.07,
2022-10-19 23:10:06+00,NFLX,270.745,
2022-10-19 23:10:05+00,TSLA,210.255,
2022-10-19 23:10:02+00,AAPL,143.095,
2022-10-19 23:09:58+00,TSLA,210.35,
2022-10-19 23:09:54+00,AMZN,114.135,
2022-10-19 23:09:50+00,INTC,25.89,
2022-10-19 23:09:50+00,AAPL,143.095,
2022-10-19 23:09:49+00,IBM,126.55,
2022-10-19 23:09:48+00,NVDA,119.625,
2022-10-19 23:09:47+00,AMD,56.9,
2022-10-19 23:09:47+00,TSLA,210.32,
2022-10-19 23:09:45+00,TSLA,210.25,
2022-10-19 23:09:44+00,NFLX,270.5,
2022-10-19 23:09:43+00,AMZN,114.135,
2022-10-19 23:09:43+00,TSLA,210.27,
2022-10-19 23:09:43+00,NFLX,270.99,
2022-10-19 23:09:31+00,KO,55.96,
2022-10-19 23:09:31+00,AMD,56.855,
2022-10-19 23:09:31+00,TSLA,210.36,
2022-10-19 23:09:30+00,NVDA,119.625,
2022-10-19 23:09:25+00,AMZN,114.12,
2022-10-19 23:09:25+00,PYPL,84.5,
2022-10-19 23:09:24+00,TSLA,210.26,
2022-10-19 23:09:23+00,HD,275.02,
2022-10-19 23:09:17+00,NFLX,270.845,
2022-10-19 23:09:14+00,TSLA,210.23,
2022-10-19 23:09:13+00,AAPL,143.08,
2022-10-19 23:09:09+00,AMD,56.84,
2022-10-19 23:09:08+00,TSLA,210.235,
2022-10-19 23:09:07+00,AMZN,114.2,
2022-10-19 23:09:01+00,T,15.57,
2022-10-19 23:08:59+00,TSLA,210.205,
2022-10-19 23:08:57+00,AMZN,114.105,
2022-10-19 23:08:55+00,JNJ,164.69,
2022-10-19 23:08:50+00,TSLA,210.2,
2022-10-19 23:08:48+00,AMD,56.855,
2022-10-19 23:08:47+00,NVDA,119.625,
2022-10-19 23:08:46+00,TSLA,210.15,
2022-10-19 23:08:46+00,GOOG,100.29,
2022-10-19 23:08:45+00,NFLX,270.51,
2022-10-19 23:08:42+00,TSLA,210.3,
2022-10-19 23:08:41+00,SNAP,10.92,
2022-10-19 23:08:41+00,AMZN,114.12,
2022-10-19 23:08:41+00,SNAP,10.92,
2022-10-19 23:08:41+00,SNAP,10.92,
2022-10-19 23:08:38+00,SNAP,10.95,
2022-10-19 23:08:35+00,TSLA,210.4,
2022-10-19 23:08:34+00,AAPL,143.05,
2022-10-19 23:08:31+00,AMZN,114.15,
2022-10-19 23:08:31+00,NFLX,270.75,
2022-10-19 23:08:29+00,KO,55.9,
